timestamp,sensor_id,machine_id,temp_C,pressure_psi,vibration_Hz,battery_pct,status
2025-07-22T02:57:20.000-04:00,S81,M4,56.81,161.13,84.27,38,ALERT
2025-07-22T02:59:50.000-04:00,S80,M4,104.28,157.86,72.0,33,ALERT
2025-07-22T03:00:50.000-04:00,S70,M16,86.15,141.31,43.21,75,ALERT
2025-07-22T03:01:10.000-04:00,S91,M6,85.76,163.25,29.87,44,ALERT
2025-07-22T03:01:40.000-04:00,S17,M10,95.58,129.5,17.36,42,ALERT
2025-07-22T03:03:10.000-04:00,S2,M10,86.27,134.09,55.79,100,ALERT
2025-07-22T03:03:40.000-04:00,S61,M16,80.84,106.01,81.82,87,ALERT
2025-07-22T03:12:50.000-04:00,S63,M7,94.05,134.28,48.28,96,ALERT
2025-07-22T03:13:10.000-04:00,S86,M10,88.73,166.3,74.09,75,ALERT
2025-07-22T03:14:00.000-04:00,S0,M18,69.69,151.83,81.74,95,ALERT
2025-07-22T03:14:20.000-04:00,S1,M9,86.36,143.66,57.19,86,ALERT
2025-07-22T03:16:40.000-04:00,S84,M17,89.16,157.72,76.47,97,ALERT
2025-07-22T03:27:10.000-04:00,S82,M8,90.57,160.99,58.47,57,ALERT
2025-07-22T03:30:50.000-04:00,S89,M16,70.39,169.7,92.11,61,ALERT
2025-07-22T03:34:00.000-04:00,S67,M0,88.69,165.69,44.6,37,ALERT
2025-07-22T03:37:00.000-04:00,S53,M14,74.3,203.84,64.68,74,ALERT
2025-07-22T03:42:00.000-04:00,S73,M19,60.52,120.54,81.77,34,ALERT
2025-07-22T03:47:40.000-04:00,S74,M11,78.5,126.14,83.52,95,ALERT
2025-07-22T03:48:50.000-04:00,S21,M3,89.11,186.04,68.91,92,ALERT
2025-07-22T03:51:30.000-04:00,S49,M8,93.3,121.57,50.69,98,ALERT
2025-07-22T03:55:00.000-04:00,S93,M12,88.43,184.79,73.19,48,ALERT
2025-07-22T03:59:10.000-04:00,S84,M17,58.18,201.57,59.46,39,ALERT
2025-07-22T04:01:10.000-04:00,S15,M6,90.77,164.34,24.75,78,ALERT
2025-07-22T04:02:40.000-04:00,S18,M3,86.02,150.37,55.49,42,ALERT
2025-07-22T04:03:30.000-04:00,S39,M14,89.19,147.9,36.12,77,ALERT
2025-07-22T04:06:30.000-04:00,S73,M19,92.07,159.62,43.71,54,ALERT
2025-07-22T04:07:00.000-04:00,S98,M10,86.64,191.07,29.7,74,ALERT
2025-07-22T04:09:00.000-04:00,S10,M18,74.04,165.41,82.65,87,ALERT
2025-07-22T04:10:40.000-04:00,S18,M1,86.25,178.58,39.13,64,ALERT
2025-07-22T04:11:30.000-04:00,S41,M5,92.89,125.16,60.88,54,ALERT
2025-07-22T04:12:00.000-04:00,S62,M18,80.27,139.71,83.77,84,ALERT
2025-07-22T04:12:50.000-04:00,S27,M10,87.14,138.7,37.79,60,ALERT
2025-07-22T04:14:10.000-04:00,S55,M10,89.97,170.16,65.48,53,ALERT
2025-07-22T04:15:30.000-04:00,S14,M0,85.05,131.84,41.6,45,ALERT
2025-07-22T04:17:00.000-04:00,S99,M13,59.18,165.88,96.77,88,ALERT
2025-07-22T04:18:00.000-04:00,S54,M17,91.1,175.05,48.34,80,ALERT
2025-07-22T04:18:40.000-04:00,S41,M14,88.99,149.18,35.13,38,ALERT
2025-07-22T04:19:30.000-04:00,S67,M17,78.45,204.02,68.11,50,ALERT
2025-07-22T04:19:40.000-04:00,S17,M2,85.4,186.01,46.13,91,ALERT
2025-07-22T04:24:00.000-04:00,S28,M4,85.25,152.12,44.07,76,ALERT
2025-07-22T04:26:20.000-04:00,S41,M8,90.1,182.59,35.93,55,ALERT
2025-07-22T04:26:30.000-04:00,S82,M3,89.08,153.87,62.93,60,ALERT
2025-07-22T04:32:40.000-04:00,S80,M2,91.97,171.54,48.75,95,ALERT
2025-07-22T04:34:30.000-04:00,S26,M19,106.24,160.36,53.98,51,ALERT
2025-07-22T04:35:00.000-04:00,S20,M5,87.41,159.62,37.49,69,ALERT
2025-07-22T04:35:20.000-04:00,S65,M14,70.77,154.55,100.01,99,ALERT
2025-07-22T04:38:10.000-04:00,S92,M17,88.16,151.45,55.66,39,ALERT
2025-07-22T04:39:00.000-04:00,S38,M5,87.16,112.83,42.9,44,ALERT
2025-07-22T04:40:20.000-04:00,S60,M2,98.33,152.41,49.85,95,ALERT
2025-07-22T04:40:30.000-04:00,S91,M17,88.05,145.74,57.69,78,ALERT
2025-07-22T04:46:30.000-04:00,S50,M18,90.38,168.9,43.83,40,ALERT
2025-07-22T04:50:30.000-04:00,S35,M7,86.47,124.19,18.86,53,ALERT
2025-07-22T04:51:10.000-04:00,S80,M10,88.26,162.37,24.14,60,ALERT
2025-07-22T04:56:10.000-04:00,S38,M9,87.27,170.39,23.75,32,ALERT
2025-07-22T04:57:10.000-04:00,S67,M17,93.71,130.51,45.64,100,ALERT
2025-07-22T04:57:20.000-04:00,S27,M14,89.86,128.15,49.43,57,ALERT
2025-07-22T05:00:30.000-04:00,S37,M17,92.68,107.87,48.91,54,ALERT
2025-07-22T05:01:10.000-04:00,S98,M5,67.83,214.04,71.1,94,ALERT
2025-07-22T05:02:10.000-04:00,S43,M12,86.03,156.61,62.33,50,ALERT
2025-07-22T05:03:00.000-04:00,S15,M11,87.56,118.5,55.69,97,ALERT
2025-07-22T05:07:20.000-04:00,S32,M13,86.14,131.98,41.75,78,ALERT
2025-07-22T05:07:50.000-04:00,S5,M7,94.42,129.51,44.39,52,ALERT
2025-07-22T05:08:40.000-04:00,S92,M3,87.75,157.56,21.84,46,ALERT
2025-07-22T05:15:30.000-04:00,S61,M7,89.67,163.85,87.18,34,ALERT
2025-07-22T05:15:40.000-04:00,S69,M4,74.15,202.55,38.75,74,ALERT
2025-07-22T05:20:10.000-04:00,S75,M10,90.74,155.48,63.65,80,ALERT
2025-07-22T05:20:40.000-04:00,S65,M18,94.33,164.07,48.53,99,ALERT
2025-07-22T05:24:20.000-04:00,S34,M11,92.3,169.36,50.69,96,ALERT
2025-07-22T05:26:40.000-04:00,S95,M0,88.04,128.46,41.21,34,ALERT
2025-07-22T05:28:50.000-04:00,S44,M7,87.94,152.96,63.77,62,ALERT
2025-07-22T05:31:30.000-04:00,S51,M13,67.07,170.58,86.49,62,ALERT
2025-07-22T05:35:00.000-04:00,S38,M17,94.76,154.65,78.78,79,ALERT
2025-07-22T05:35:10.000-04:00,S73,M0,72.76,202.2,42.73,56,ALERT
2025-07-22T05:37:20.000-04:00,S83,M5,89.91,131.92,67.66,67,ALERT
2025-07-22T05:38:10.000-04:00,S13,M1,76.21,202.65,34.73,84,ALERT
2025-07-22T05:39:40.000-04:00,S82,M19,89.31,163.62,46.22,33,ALERT
2025-07-22T05:42:50.000-04:00,S51,M10,66.86,162.41,89.08,79,ALERT
2025-07-22T05:44:30.000-04:00,S61,M10,60.9,133.0,87.63,43,ALERT
2025-07-22T05:46:30.000-04:00,S50,M13,85.08,107.27,39.54,77,ALERT
2025-07-22T05:46:40.000-04:00,S87,M19,87.67,143.52,42.87,51,ALERT
2025-07-22T05:47:40.000-04:00,S40,M2,86.24,158.08,36.21,93,ALERT
2025-07-22T05:50:30.000-04:00,S65,M8,63.6,136.4,80.65,63,ALERT
2025-07-22T05:52:50.000-04:00,S47,M8,62.28,155.07,88.83,75,ALERT
2025-07-22T05:55:30.000-04:00,S36,M6,93.19,180.35,62.16,93,ALERT
2025-07-22T05:56:30.000-04:00,S67,M6,85.98,117.66,49.57,55,ALERT
2025-07-22T05:57:40.000-04:00,S25,M0,92.7,143.79,40.14,70,ALERT
2025-07-22T05:59:10.000-04:00,S84,M15,87.92,146.78,61.04,84,ALERT
2025-07-22T06:01:40.000-04:00,S73,M18,87.52,135.76,57.0,77,ALERT
2025-07-22T06:03:40.000-04:00,S4,M18,85.9,139.06,42.46,53,ALERT
2025-07-22T06:04:30.000-04:00,S22,M14,92.76,162.98,68.48,79,ALERT
2025-07-22T06:04:50.000-04:00,S79,M4,85.01,139.91,66.37,44,ALERT
2025-07-22T06:08:10.000-04:00,S31,M8,87.09,174.11,44.03,66,ALERT
2025-07-22T06:12:50.000-04:00,S13,M8,98.47,134.04,39.46,80,ALERT
2025-07-22T06:15:20.000-04:00,S89,M6,86.99,98.97,65.08,32,ALERT
2025-07-22T06:15:40.000-04:00,S51,M9,56.42,159.66,80.43,97,ALERT
2025-07-22T06:20:20.000-04:00,S14,M12,69.74,146.5,85.39,43,ALERT
2025-07-22T06:29:30.000-04:00,S62,M11,88.38,154.7,54.53,69,ALERT
2025-07-22T06:31:00.000-04:00,S73,M12,80.53,152.72,83.95,54,ALERT
2025-07-22T06:34:00.000-04:00,S4,M17,89.18,177.79,61.99,45,ALERT
2025-07-22T06:35:40.000-04:00,S17,M12,86.57,143.63,60.36,45,ALERT
2025-07-22T06:36:10.000-04:00,S6,M5,86.13,149.89,55.08,65,ALERT
2025-07-22T06:37:10.000-04:00,S56,M4,90.33,150.01,28.38,88,ALERT
2025-07-22T06:40:00.000-04:00,S30,M12,92.16,154.14,51.38,39,ALERT
2025-07-22T06:43:50.000-04:00,S20,M4,90.52,165.5,69.99,62,ALERT
2025-07-22T06:45:30.000-04:00,S73,M11,86.73,114.38,47.27,91,ALERT
2025-07-22T06:45:50.000-04:00,S92,M7,87.89,172.67,59.57,58,ALERT
2025-07-22T06:47:00.000-04:00,S38,M11,59.18,154.26,85.3,59,ALERT
2025-07-22T06:47:30.000-04:00,S73,M9,55.07,185.42,85.37,76,ALERT
2025-07-22T06:48:10.000-04:00,S34,M1,86.01,127.76,41.28,70,ALERT
2025-07-22T06:48:40.000-04:00,S0,M9,88.62,146.0,52.06,92,ALERT
2025-07-22T06:55:10.000-04:00,S37,M11,45.03,140.51,80.99,54,ALERT
2025-07-22T06:56:10.000-04:00,S62,M10,87.07,148.97,52.09,96,ALERT
2025-07-22T06:57:00.000-04:00,S49,M18,61.16,149.28,82.95,68,ALERT
2025-07-22T06:58:50.000-04:00,S1,M4,86.22,157.01,40.45,47,ALERT
2025-07-22T06:59:50.000-04:00,S56,M4,71.89,164.67,80.65,83,ALERT
2025-07-22T07:01:30.000-04:00,S7,M12,93.94,179.17,46.55,33,ALERT
2025-07-22T07:02:30.000-04:00,S88,M11,85.41,150.5,53.77,40,ALERT
2025-07-22T07:04:10.000-04:00,S19,M7,88.06,130.12,34.69,30,ALERT
2025-07-22T07:04:20.000-04:00,S58,M19,89.94,126.39,78.8,94,ALERT
2025-07-22T07:10:30.000-04:00,S4,M16,88.3,174.04,58.54,74,ALERT
2025-07-22T07:12:00.000-04:00,S67,M3,86.48,141.26,50.94,85,ALERT
2025-07-22T07:13:50.000-04:00,S54,M12,85.4,139.17,42.11,71,ALERT
2025-07-22T07:16:30.000-04:00,S45,M11,85.96,161.76,69.88,75,ALERT
2025-07-22T07:18:30.000-04:00,S8,M16,85.4,165.87,50.86,97,ALERT
2025-07-22T07:19:40.000-04:00,S98,M1,65.16,186.65,86.41,68,ALERT
2025-07-22T07:22:20.000-04:00,S43,M17,68.5,152.84,89.46,59,ALERT
2025-07-22T07:23:20.000-04:00,S75,M15,75.24,154.31,82.58,54,ALERT
2025-07-22T07:35:10.000-04:00,S84,M2,93.02,127.13,49.71,46,ALERT
2025-07-22T07:35:50.000-04:00,S45,M15,86.9,157.55,59.57,83,ALERT
2025-07-22T07:39:30.000-04:00,S57,M7,75.17,217.82,17.32,96,ALERT
2025-07-22T07:45:30.000-04:00,S88,M3,90.87,153.36,72.26,39,ALERT
2025-07-22T07:46:30.000-04:00,S82,M1,77.9,88.62,84.28,93,ALERT
2025-07-22T07:47:30.000-04:00,S9,M13,85.3,181.38,39.74,73,ALERT
2025-07-22T07:47:40.000-04:00,S82,M19,91.56,174.25,46.76,35,ALERT
2025-07-22T07:48:50.000-04:00,S5,M9,91.72,131.27,34.31,30,ALERT
2025-07-22T07:49:00.000-04:00,S40,M8,89.43,154.12,52.8,87,ALERT
2025-07-22T07:49:20.000-04:00,S37,M16,86.79,170.62,48.92,34,ALERT
2025-07-22T07:55:40.000-04:00,S25,M2,78.71,136.12,88.73,40,ALERT
2025-07-22T07:56:50.000-04:00,S7,M9,86.41,126.42,86.58,42,ALERT
2025-07-22T07:57:00.000-04:00,S66,M6,76.4,167.39,84.43,82,ALERT
2025-07-22T07:58:00.000-04:00,S62,M6,64.21,130.61,86.0,67,ALERT
2025-07-22T07:59:40.000-04:00,S23,M6,90.37,163.86,74.45,100,ALERT
2025-07-22T08:00:40.000-04:00,S96,M1,85.58,146.49,73.95,37,ALERT
2025-07-22T08:00:50.000-04:00,S74,M7,97.41,83.78,53.31,83,ALERT
2025-07-22T08:01:50.000-04:00,S27,M15,86.17,159.91,51.21,53,ALERT
2025-07-22T08:02:20.000-04:00,S84,M12,65.69,151.11,82.25,81,ALERT
2025-07-22T08:03:00.000-04:00,S18,M0,87.72,146.01,51.2,63,ALERT
2025-07-22T08:03:40.000-04:00,S32,M18,66.65,203.43,43.59,71,ALERT
2025-07-22T08:03:50.000-04:00,S40,M15,88.58,159.17,51.61,87,ALERT
2025-07-22T08:04:40.000-04:00,S16,M0,90.87,144.97,58.08,74,ALERT
2025-07-22T08:04:50.000-04:00,S89,M17,85.16,145.83,37.8,81,ALERT
2025-07-22T08:05:20.000-04:00,S45,M17,60.49,141.34,95.01,32,ALERT
2025-07-22T08:05:30.000-04:00,S72,M12,76.45,168.29,87.21,50,ALERT
2025-07-22T08:06:20.000-04:00,S1,M0,74.71,154.03,81.24,89,ALERT
2025-07-22T08:06:50.000-04:00,S5,M11,62.77,179.95,87.92,80,ALERT
2025-07-22T08:07:20.000-04:00,S39,M0,60.71,138.46,84.16,64,ALERT
2025-07-22T08:08:40.000-04:00,S29,M18,95.52,149.28,48.4,35,ALERT
2025-07-22T08:08:50.000-04:00,S0,M5,91.3,142.56,56.97,73,ALERT
2025-07-22T08:09:40.000-04:00,S44,M7,90.75,110.63,34.59,98,ALERT
2025-07-22T08:12:50.000-04:00,S94,M15,85.64,126.32,53.14,90,ALERT
2025-07-22T08:13:20.000-04:00,S43,M1,67.95,146.55,81.5,72,ALERT
2025-07-22T08:16:50.000-04:00,S86,M4,69.62,153.86,81.57,75,ALERT
2025-07-22T08:17:20.000-04:00,S65,M8,81.63,167.18,87.05,34,ALERT
2025-07-22T08:22:10.000-04:00,S95,M1,87.7,150.74,55.09,55,ALERT
2025-07-22T08:23:20.000-04:00,S47,M7,66.89,149.02,83.45,86,ALERT
2025-07-22T08:23:50.000-04:00,S0,M9,97.52,138.61,56.72,85,ALERT
2025-07-22T08:26:40.000-04:00,S8,M12,91.93,164.74,40.93,38,ALERT
2025-07-22T08:27:40.000-04:00,S88,M9,93.35,150.19,72.38,83,ALERT
2025-07-22T08:29:40.000-04:00,S22,M13,86.3,155.42,51.58,33,ALERT
2025-07-22T08:29:50.000-04:00,S36,M4,77.18,148.48,89.71,30,ALERT
2025-07-22T08:32:10.000-04:00,S51,M19,92.72,173.39,54.09,71,ALERT
2025-07-22T08:33:30.000-04:00,S52,M15,89.18,147.8,67.39,70,ALERT
2025-07-22T08:34:00.000-04:00,S70,M12,86.51,132.87,57.21,91,ALERT
2025-07-22T08:35:50.000-04:00,S14,M1,97.73,103.39,68.04,40,ALERT
2025-07-22T08:37:50.000-04:00,S17,M19,87.67,159.59,59.91,79,ALERT
2025-07-22T08:40:00.000-04:00,S53,M7,85.09,164.01,50.38,67,ALERT
2025-07-22T08:41:10.000-04:00,S11,M17,93.82,99.69,70.04,58,ALERT
2025-07-22T08:47:10.000-04:00,S3,M12,85.68,133.75,61.64,49,ALERT
2025-07-22T08:47:20.000-04:00,S21,M15,88.33,168.17,52.57,45,ALERT
2025-07-22T08:49:50.000-04:00,S26,M1,85.88,170.0,59.59,91,ALERT
2025-07-22T08:50:30.000-04:00,S70,M13,59.17,133.85,81.51,97,ALERT
2025-07-22T08:53:00.000-04:00,S0,M11,56.54,183.7,87.8,37,ALERT
2025-07-22T08:56:10.000-04:00,S95,M9,90.27,154.19,59.72,99,ALERT
2025-07-22T08:56:20.000-04:00,S27,M12,90.7,127.73,51.89,58,ALERT
2025-07-22T08:56:50.000-04:00,S93,M8,98.44,166.28,45.75,54,ALERT
2025-07-22T08:57:50.000-04:00,S91,M14,91.33,185.53,37.13,30,ALERT
2025-07-22T08:58:00.000-04:00,S12,M6,88.77,124.35,67.23,30,ALERT
2025-07-22T09:00:40.000-04:00,S4,M17,87.5,123.13,72.11,49,ALERT
2025-07-22T09:03:00.000-04:00,S4,M4,87.51,147.35,69.55,58,ALERT
2025-07-22T09:09:40.000-04:00,S61,M18,93.86,142.04,63.04,83,ALERT
2025-07-22T09:10:30.000-04:00,S80,M19,85.13,122.3,52.29,40,ALERT
2025-07-22T09:13:30.000-04:00,S89,M0,86.05,168.2,52.77,96,ALERT
2025-07-22T09:15:10.000-04:00,S94,M14,85.82,137.57,45.16,45,ALERT
2025-07-22T09:19:20.000-04:00,S20,M0,86.35,149.92,44.78,32,ALERT
2025-07-22T09:21:20.000-04:00,S62,M12,100.98,151.05,22.96,79,ALERT
2025-07-22T09:22:10.000-04:00,S50,M8,86.32,143.78,37.99,63,ALERT
2025-07-22T09:26:50.000-04:00,S54,M12,90.92,183.99,47.83,60,ALERT
2025-07-22T09:27:50.000-04:00,S98,M0,91.89,200.52,66.32,45,ALERT
2025-07-22T09:28:00.000-04:00,S99,M4,86.45,166.4,69.67,77,ALERT
2025-07-22T09:29:20.000-04:00,S92,M13,87.03,160.15,41.28,85,ALERT
2025-07-22T09:29:40.000-04:00,S71,M6,75.82,172.08,88.84,72,ALERT
2025-07-22T09:30:00.000-04:00,S75,M5,89.45,165.86,70.52,41,ALERT
2025-07-22T09:34:00.000-04:00,S20,M3,86.09,130.48,31.85,34,ALERT
2025-07-22T09:34:20.000-04:00,S51,M12,58.74,201.13,44.77,86,ALERT
2025-07-22T09:34:40.000-04:00,S5,M6,55.17,179.02,85.34,53,ALERT
2025-07-22T09:36:00.000-04:00,S85,M7,101.13,153.43,41.27,60,ALERT
2025-07-22T09:42:10.000-04:00,S53,M0,81.05,200.25,64.3,100,ALERT
2025-07-22T09:42:20.000-04:00,S40,M8,94.96,162.88,44.55,76,ALERT
2025-07-22T09:43:40.000-04:00,S84,M17,56.17,141.85,91.49,34,ALERT
2025-07-22T09:44:10.000-04:00,S89,M11,92.21,182.57,61.13,67,ALERT
2025-07-22T09:46:00.000-04:00,S80,M18,94.45,141.65,46.7,77,ALERT
2025-07-22T09:46:20.000-04:00,S71,M16,88.56,134.65,81.17,49,ALERT
2025-07-22T09:49:30.000-04:00,S13,M3,85.5,173.42,46.91,76,ALERT
2025-07-22T09:50:20.000-04:00,S65,M5,91.69,134.13,32.13,94,ALERT
2025-07-22T09:50:40.000-04:00,S88,M2,87.09,124.86,31.4,94,ALERT
2025-07-22T09:50:50.000-04:00,S43,M7,87.54,137.19,41.93,47,ALERT
2025-07-22T09:54:10.000-04:00,S32,M3,89.25,116.72,72.57,85,ALERT
2025-07-22T09:54:30.000-04:00,S49,M19,79.47,148.49,89.65,60,ALERT
2025-07-22T09:57:20.000-04:00,S23,M14,88.12,152.75,57.36,42,ALERT
2025-07-22T10:00:20.000-04:00,S30,M15,91.66,146.33,83.69,100,ALERT
2025-07-22T10:01:10.000-04:00,S56,M7,85.33,175.2,41.2,93,ALERT
2025-07-22T10:03:20.000-04:00,S60,M5,70.16,111.66,81.17,48,ALERT
2025-07-22T10:03:40.000-04:00,S67,M5,71.82,200.07,35.34,67,ALERT
2025-07-22T10:03:50.000-04:00,S43,M4,79.86,140.04,83.18,52,ALERT
2025-07-22T10:04:20.000-04:00,S40,M10,86.66,159.9,29.02,53,ALERT
2025-07-22T10:05:50.000-04:00,S46,M0,90.75,171.41,58.43,67,ALERT
2025-07-22T10:09:20.000-04:00,S40,M7,86.46,135.65,65.6,37,ALERT
2025-07-22T10:12:40.000-04:00,S72,M8,86.15,132.25,33.27,66,ALERT
2025-07-22T10:18:50.000-04:00,S9,M12,85.84,151.27,74.44,93,ALERT
2025-07-22T10:23:20.000-04:00,S7,M11,61.18,195.44,81.78,96,ALERT
2025-07-22T10:23:40.000-04:00,S67,M17,48.45,137.07,82.41,72,ALERT
2025-07-22T10:26:00.000-04:00,S6,M2,86.45,160.87,84.2,52,ALERT
2025-07-22T10:26:30.000-04:00,S82,M17,92.19,159.47,32.99,80,ALERT
2025-07-22T10:27:30.000-04:00,S19,M0,72.44,145.26,80.82,89,ALERT
2025-07-22T10:29:40.000-04:00,S49,M13,86.09,135.41,52.95,58,ALERT
2025-07-22T10:32:30.000-04:00,S39,M16,86.53,140.99,27.38,72,ALERT
2025-07-22T10:37:20.000-04:00,S43,M5,92.73,129.94,71.55,90,ALERT
2025-07-22T10:39:00.000-04:00,S95,M9,91.02,161.5,66.68,47,ALERT
2025-07-22T10:40:20.000-04:00,S21,M13,88.21,122.04,32.62,51,ALERT
2025-07-22T10:40:40.000-04:00,S59,M8,88.18,138.44,18.09,60,ALERT
2025-07-22T10:41:20.000-04:00,S82,M8,87.75,129.63,55.1,34,ALERT
2025-07-22T10:42:30.000-04:00,S1,M6,87.13,151.38,54.97,62,ALERT
2025-07-22T10:44:00.000-04:00,S48,M19,71.61,201.68,34.37,40,ALERT
2025-07-22T10:44:30.000-04:00,S61,M8,61.3,141.32,84.12,63,ALERT
2025-07-22T10:46:30.000-04:00,S75,M5,89.48,131.66,37.35,67,ALERT
2025-07-22T10:47:30.000-04:00,S62,M3,97.26,146.86,71.12,87,ALERT
2025-07-22T10:51:10.000-04:00,S97,M11,85.64,144.87,44.7,72,ALERT
2025-07-22T10:52:00.000-04:00,S14,M13,88.66,129.69,55.22,64,ALERT
2025-07-22T10:53:30.000-04:00,S94,M13,47.48,139.78,112.74,98,ALERT
2025-07-22T10:54:20.000-04:00,S6,M11,76.31,144.05,84.59,94,ALERT
2025-07-22T10:55:30.000-04:00,S67,M0,85.22,162.42,71.01,93,ALERT
2025-07-22T10:56:10.000-04:00,S29,M18,89.04,135.38,47.62,90,ALERT
2025-07-22T11:00:50.000-04:00,S24,M14,88.85,131.95,44.42,39,ALERT
2025-07-22T11:02:10.000-04:00,S22,M8,68.77,140.09,84.91,99,ALERT
2025-07-22T11:04:10.000-04:00,S87,M19,65.57,155.58,81.39,70,ALERT
2025-07-22T11:05:50.000-04:00,S53,M13,86.45,116.64,50.69,78,ALERT
2025-07-22T11:07:30.000-04:00,S77,M12,87.27,157.53,48.21,67,ALERT
2025-07-22T11:10:20.000-04:00,S28,M10,85.37,123.76,59.11,33,ALERT
2025-07-22T11:13:00.000-04:00,S87,M15,87.65,164.15,56.35,97,ALERT
2025-07-22T11:14:00.000-04:00,S92,M18,85.22,170.92,46.8,48,ALERT
2025-07-22T11:14:40.000-04:00,S8,M5,90.73,152.92,79.56,63,ALERT
2025-07-22T11:17:50.000-04:00,S13,M3,89.46,138.86,75.85,70,ALERT
2025-07-22T11:18:00.000-04:00,S10,M16,84.17,200.14,35.45,62,ALERT
2025-07-22T11:19:20.000-04:00,S73,M6,87.75,159.59,41.84,64,ALERT
2025-07-22T11:20:30.000-04:00,S36,M7,85.78,130.95,50.5,78,ALERT
2025-07-22T11:20:40.000-04:00,S80,M1,85.37,121.03,30.35,81,ALERT
2025-07-22T11:25:30.000-04:00,S38,M12,65.08,177.07,85.34,74,ALERT
2025-07-22T11:25:40.000-04:00,S24,M14,86.13,153.44,42.72,80,ALERT
2025-07-22T11:27:30.000-04:00,S58,M4,87.57,143.85,40.04,44,ALERT
2025-07-22T11:28:10.000-04:00,S52,M17,58.44,133.07,81.37,49,ALERT
2025-07-22T11:28:40.000-04:00,S44,M12,56.79,167.54,82.16,88,ALERT
2025-07-22T11:29:00.000-04:00,S74,M19,85.73,124.28,32.48,74,ALERT
2025-07-22T11:29:20.000-04:00,S32,M15,98.29,155.55,56.38,74,ALERT
2025-07-22T11:32:00.000-04:00,S79,M11,61.47,159.62,80.91,59,ALERT
2025-07-22T11:35:10.000-04:00,S98,M6,62.52,122.4,93.27,98,ALERT
2025-07-22T11:36:40.000-04:00,S38,M8,68.63,206.9,72.58,35,ALERT
2025-07-22T11:38:10.000-04:00,S77,M0,85.95,124.96,40.97,92,ALERT
2025-07-22T11:38:30.000-04:00,S85,M15,65.09,136.19,84.08,83,ALERT
2025-07-22T11:41:50.000-04:00,S15,M7,66.98,116.22,83.43,33,ALERT
2025-07-22T11:45:20.000-04:00,S20,M15,89.91,126.95,48.18,66,ALERT
2025-07-22T11:46:10.000-04:00,S47,M12,91.38,152.93,62.43,52,ALERT
2025-07-22T11:49:00.000-04:00,S23,M4,88.83,122.64,57.71,78,ALERT
2025-07-22T11:49:40.000-04:00,S51,M18,90.07,142.67,44.61,60,ALERT
2025-07-22T11:52:00.000-04:00,S72,M0,85.77,172.28,52.56,76,ALERT
2025-07-22T11:52:20.000-04:00,S64,M14,85.48,133.71,28.69,69,ALERT
2025-07-22T11:55:40.000-04:00,S87,M5,72.93,127.56,85.89,66,ALERT
2025-07-22T11:56:20.000-04:00,S89,M6,86.77,150.28,51.5,100,ALERT
2025-07-22T11:57:40.000-04:00,S48,M9,96.4,123.01,55.71,73,ALERT
2025-07-22T11:57:50.000-04:00,S50,M0,38.42,169.9,82.9,70,ALERT
2025-07-22T11:58:30.000-04:00,S52,M3,85.07,105.76,50.16,77,ALERT
2025-07-22T12:04:40.000-04:00,S16,M4,88.18,141.78,76.74,64,ALERT
2025-07-22T12:09:10.000-04:00,S30,M2,90.16,110.45,31.73,54,ALERT
2025-07-22T12:12:20.000-04:00,S5,M7,86.23,157.53,51.28,79,ALERT
2025-07-22T12:13:00.000-04:00,S61,M19,87.75,134.56,63.74,80,ALERT
2025-07-22T12:13:20.000-04:00,S80,M2,86.81,132.23,14.05,59,ALERT
2025-07-22T12:14:50.000-04:00,S37,M14,70.05,141.34,86.81,37,ALERT
2025-07-22T12:16:40.000-04:00,S11,M0,63.27,144.53,83.01,85,ALERT
2025-07-22T12:17:40.000-04:00,S70,M10,94.65,166.43,70.91,74,ALERT
2025-07-22T12:18:30.000-04:00,S28,M18,95.11,173.58,49.0,81,ALERT
2025-07-22T12:19:40.000-04:00,S75,M15,102.36,108.45,45.05,81,ALERT
2025-07-22T12:20:00.000-04:00,S88,M15,73.89,180.89,88.47,52,ALERT
2025-07-22T12:21:20.000-04:00,S1,M15,86.84,163.9,36.1,33,ALERT
2025-07-22T12:25:00.000-04:00,S66,M3,70.88,137.76,84.82,80,ALERT
2025-07-22T12:25:10.000-04:00,S83,M18,95.52,138.16,30.01,86,ALERT
2025-07-22T12:28:30.000-04:00,S82,M15,78.55,144.03,82.98,96,ALERT
2025-07-22T12:28:50.000-04:00,S28,M16,88.11,151.77,49.45,32,ALERT
2025-07-22T12:30:30.000-04:00,S77,M8,85.81,166.1,66.54,30,ALERT
2025-07-22T12:36:00.000-04:00,S44,M12,57.48,140.79,84.13,58,ALERT
2025-07-22T12:38:20.000-04:00,S12,M4,59.22,114.04,84.47,53,ALERT
2025-07-22T12:39:10.000-04:00,S70,M6,97.19,162.24,52.4,83,ALERT
2025-07-22T12:42:40.000-04:00,S11,M2,61.33,163.65,81.99,99,ALERT
2025-07-22T12:45:30.000-04:00,S55,M18,75.68,163.88,80.81,55,ALERT
2025-07-22T12:45:50.000-04:00,S67,M17,71.07,138.56,80.19,96,ALERT
2025-07-22T12:46:40.000-04:00,S92,M19,85.17,164.64,49.84,67,ALERT
2025-07-22T12:47:20.000-04:00,S26,M2,88.01,154.78,68.85,42,ALERT
2025-07-22T12:50:20.000-04:00,S33,M18,87.31,136.17,70.93,57,ALERT
2025-07-22T12:53:40.000-04:00,S75,M5,63.66,137.58,86.82,69,ALERT
